time 	 force 	 position
18.9635	3.37519  18.984	0.687284  1.09008
18.9644	3.37395 19.0318	0.687624  1.09021
18.9656	3.37207 19.0792	0.687172  1.09005
18.9674	3.36949 19.1258	0.687669  1.09024
18.9676	3.36615 19.1714	0.686923  1.08997
18.9695	3.36161 19.2155	0.686213  1.08972
18.9697	3.35527 19.2576	0.685536  1.08948
18.9706	3.34692 19.2974	0.685687  1.08954
18.9719	3.33697 19.3349	0.686461  1.08983
18.9722	 3.3259 19.3702	0.685773  1.08959
18.9734	3.31399 19.4034	0.686685  1.08993
18.9748	3.30162 19.4345	0.686443  1.08985
18.9755	3.28903 19.4637	0.686514  1.08988
18.9765	3.27604 19.4908	0.685685  1.08958
18.9774	3.26239 19.5157	0.685842  1.08965
18.9785	3.24811 19.5385	0.685989  1.08971
18.9795	3.23392 19.5595	0.687869  1.09042
18.9804	 3.2209 19.5794	0.688157  1.09054
18.9814	3.20942 19.5983	0.687844  1.09044
18.9828	3.19942 19.6164	0.688836  1.09082
18.9859	3.19106 19.6337	0.688489   1.0907
18.9861	3.18387 19.6502	0.687767  1.09044
18.9863	3.17681 19.6654	0.687082  1.09019
18.9864	3.16895 19.6791	0.68643 1.08996
18.9878	3.15917 19.6869	0.688915  1.09088
18.9885	3.14601 19.6798	0.689509   1.0911
18.9901	3.12823 19.6494	0.692435  1.09217
18.9902	3.10511 19.5911	0.691576  1.09186
18.9913	3.07606 19.5007	0.698357  1.09433
18.9925	3.04039  19.372	0.697998   1.0942
18.9933	3.00097 19.2191	0.690274  1.09135
18.9944	2.96398 19.0742	0.690742  1.09153
18.9954	2.93228  18.951	0.690726  1.09153
18.9963	2.90596 18.8478	0.69221 1.09211
18.9978	2.88545 18.7629	0.692206  1.09212
18.9983	2.87042 18.6946	0.692108  1.09209
18.9995	2.85993 18.6413	0.692211  1.09214
19.0018	2.85297 18.6014	0.691663  1.09193
19.002	2.84804 18.5733	0.691139  1.09174
19.0022	 2.8436 18.5554	0.690636  1.09155
19.0035	2.83916 18.5467	0.691554  1.09192
19.0045	2.83563 18.5469	0.692059  1.09212
19.0055	2.83411 18.5554	0.692493  1.09231
19.0064	2.83475 18.5716	0.692085  1.09216
19.0073	2.83685 18.5944	0.692171   1.0922
19.0085	2.83989 18.6229	0.692171  1.09221
19.0095	2.84335 18.6562	0.69181 1.09208
19.0104	2.84676 18.6933	0.692276  1.09228
19.0114	2.85011 18.7337	0.692077  1.09221
19.0124	2.85384 18.7771	0.69296 1.09258
19.0134	2.85897 18.8233	0.693141  1.09267
19.0144	2.86587  18.872	0.692993  1.09262
19.0157	2.87383 18.9224	0.692973  1.09263
19.0165	2.88174 18.9718	0.693973  1.09302
19.019	2.88798 19.0156	0.693589  1.09287
19.0194	2.89105 19.0521	0.693217  1.09273
19.0196	2.88993 19.0822	0.692855  1.09259
19.0205	2.88377 19.1039	0.694507  1.09323
19.0216	2.87167 19.1092	0.696977  1.09418
19.0223	2.85287 19.0883	0.687834  1.09069
19.0238	2.82695 19.0348	0.702135  1.09615
19.0243	2.79378 18.9464	0.70339 1.09662
19.0253	2.75348 18.8241	0.704195  1.09692
19.0267	2.70948 18.6864	0.693622  1.09286
19.0274	2.66792 18.5664	0.693565  1.09285
19.0284	2.63111 18.4775	0.693554  1.09285
19.0295	2.59896 18.4154	0.694223  1.09314
19.0306	2.57194 18.3767	0.694068  1.09308
19.0314	2.54939 18.3579	0.694127  1.09311
19.0324	2.53015 18.3558	0.694075   1.0931
19.0352	2.51339 18.3677	0.694096  1.09311
19.0355	2.49818 18.3909	0.693946  1.09305
19.0358	2.48325 18.4233	0.693786  1.09299
19.0366	2.46764 18.4627	0.693806  1.09301
19.0378	2.45122 18.5074	0.69383 1.09303
19.0385	2.43418 18.5562	0.693803  1.09302
19.0399	2.41685  18.608	0.693909  1.09308
19.0404	2.39954 18.6621	0.69383 1.09305
19.0414	2.38215 18.7176	0.693807  1.09305
19.0424	2.36504  18.774	0.694062  1.09318
19.0433	2.34916 18.8309	0.694032  1.09317
19.0447	2.33506 18.8882	0.694184  1.09325
19.0454	2.32313 18.9454	0.694197  1.09327
19.0464	2.31383 19.0024	0.694371  1.09336
19.0474	2.30718 19.0589	0.694338  1.09335
19.0484	2.30281 19.1146	0.694477  1.09343
19.0493	2.30038  19.169	0.69446 1.09342
19.0515	2.29962 19.2221	0.694588  1.09351
19.0519	2.30039 19.2736	0.694592  1.09351
19.0539	2.3016 19.323	0.694572   1.0935
19.0543	2.30148 19.3696	0.694532  1.09348
19.0545	2.29869 19.4128	0.694474  1.09346
19.0557	2.29287 19.4525	0.694515   1.0935
19.0565	2.28469 19.4888	0.694499   1.0935
19.0576	2.27446  19.522	0.694466  1.09349
19.0584	2.26238 19.5522	0.694552  1.09355
19.0593	2.24934 19.5797	0.694561  1.09357
19.0604	2.23605  19.605	0.694598   1.0936
19.0616	2.22331 19.6285	0.694648  1.09365
19.0624	 2.2124 19.6507	0.694688   1.0937
19.0635	2.20418 19.6693	0.696371   1.0944
19.0644	2.19817 19.6791	0.696453  1.09444
19.0653	2.19266 19.6739	0.699741  1.09577
19.0665	2.18583 19.6432	0.702473  1.09688
19.0678	2.17627 19.5796	0.702951  1.09707
19.0689	2.16292 19.4855	0.70277   1.097
19.0693	2.14503 19.3678	0.702592  1.09693
19.0706	2.12213 19.2261	0.70931 1.09962
19.0718	2.09674 19.0691	0.696149  1.09431
19.0724	2.07393 18.9266	0.696276  1.09437
19.0736	2.05518 18.8138	0.696527  1.09447
19.0743	2.03925 18.7269	0.696493  1.09447
19.0754	2.02613 18.6627	0.696519   1.0945
19.0764	2.01598 18.6184	0.696639  1.09456
19.0774	2.00881 18.5913	0.696526  1.09454
19.0784	2.00486  18.579	0.696671  1.09461
19.0798	2.00412 18.5794	0.696571  1.09459
19.0807	2.00597 18.5908	0.696955  1.09474
19.0814	2.00938 18.6112	0.696878  1.09473
19.0824	2.01361 18.6394	0.697021  1.09479
19.0836	2.01857 18.6742	0.696829  1.09474
19.085	2.02399 18.7145	0.697224   1.0949
19.0853	2.02852  18.759	0.697564  1.09504
19.0864	2.03129 18.8063	0.697196  1.09491
19.0875	2.03299  18.856	0.697262  1.09495
19.0894	2.03361 18.9075	0.697629   1.0951
19.0897	 2.0318 18.9595	0.697943  1.09523
19.0906	2.02617  19.011	0.698211  1.09534
19.0913	2.01619 19.0613	0.698087  1.09531
19.0923	2.00199   19.11	0.698338  1.09541
19.0935	1.98364 19.1566	0.698315  1.09541
19.0942	1.96173 19.2012	0.698068  1.09533
19.0954	1.93778  19.244	0.697848  1.09526
19.0964	1.91421 19.2857	0.697003  1.09496
19.0977	1.89351  19.327	0.697195  1.09505
19.0984	1.87607  19.368	0.697362  1.09513
19.0994	1.86084 19.4081	0.697583  1.09523
19.1013	1.84687 19.4469	0.697707  1.09529
19.1015	1.83316  19.484	0.698114  1.09546
19.1029	1.81834 19.5187	0.698466  1.09561
19.1036	 1.8013 19.5508	0.698553  1.09565
19.1047	1.78211 19.5801	0.698278  1.09556
19.1054	1.76169 19.6071	0.698253  1.09556
19.1069	1.74097 19.6321	0.698014  1.09549
19.1072	1.72029 19.6554	0.698416  1.09565
19.1085	1.69942 19.6768	0.698234   1.0956
19.1094	1.67915 19.6967	0.697696  1.09541
19.1103	1.66079 19.7157	0.697848  1.09548
19.1115	1.64418 19.7325	0.698839  1.09591
19.1124	  1.628 19.7396	0.701762  1.09717
19.1134	 1.6111 19.7244	0.704071  1.09815
19.1143	1.59253 19.6785	0.705433  1.09873
19.1156	1.57153 19.5987	0.708283  1.09993
19.1163	 1.5476 19.4816	0.710692  1.10095
19.118	1.52033 19.3272	0.71103 1.10109
19.1182	1.48926 19.1425	0.711002  1.10108
19.1199	1.45399 18.9364	0.710966  1.10107
19.1205	 1.4144 18.7149	0.712828  1.10185
19.1216	1.37376 18.4979	0.698004  1.09557
19.1225	 1.3383 18.3207	0.698033   1.0956
19.1236	1.31068 18.1961	0.698159  1.09567
19.125	1.28988 18.1165	0.698567  1.09585
19.1253	1.27415 18.0748	0.699232  1.09613
19.1264	1.26178 18.0649	0.699249  1.09615
19.1277	1.25242 18.0812	0.698881  1.09602
19.1283	1.24667 18.1191	0.698853  1.09602
19.1296	1.24426 18.1744	0.699467  1.09628
19.1304	1.24398 18.2432	0.69957 1.09634
19.1314	1.24486 18.3224	0.699873  1.09648
19.1326	 1.2467 18.4094	0.699308  1.09626
19.1333	1.25008 18.5023	0.699167  1.09621
19.1355	1.25494 18.5993	0.699922  1.09654
19.1357	1.25968 18.6983	0.700597  1.09683
19.1365	1.26315 18.7975	0.700195  1.09668
19.1376	1.26595 18.8958	0.699711  1.09649
19.1388	1.26924 18.9927	0.69953 1.09643
19.1395	1.27313 19.0876	0.700167  1.09671
19.1411	1.27665 19.1793	0.700472  1.09685
19.1415	1.27859 19.2669	0.701151  1.09714
19.1424	1.27808 19.3496	0.701077  1.09712
19.1434	1.27496 19.4271	0.701289  1.09722
19.1444	1.26973 19.4994	0.700663  1.09697
19.1453	1.26319 19.5667	0.700937   1.0971
19.1465	1.25696 19.6294	0.698856  1.09625
19.1474	1.25355 19.6887	0.698926   1.0963
19.1485	1.25383 19.7448	0.699129   1.0964
19.1494	1.25661 19.7974	0.699909  1.09674
19.1511	 1.2608 19.8462	0.69941 1.09655
19.1514	1.26577 19.8912	0.700333  1.09695
19.1535	1.27009 19.9321	0.701158  1.09732
19.1538	1.27188 19.9682	0.701898  1.09764
19.1546	1.26967 19.9994	0.702559  1.09793
19.1555	1.26304 20.0255	0.702079  1.09774
19.1568	1.25262  20.047	0.702271  1.09784
19.1573	  1.239 20.0645	0.70229 1.09786
19.1583	1.22243 20.0781	0.702467  1.09794
19.1598	1.20366 20.0884	0.701695  1.09763
19.1603	1.18383  20.096	0.701796  1.09769
19.1613	1.16346 20.1013	0.702049  1.09781
19.1634	1.14272 20.1041	0.701764  1.09771
19.1637	1.12179  20.104	0.702549  1.09806
19.1644	1.09998 20.0995	0.703668  1.09856
19.1657	 1.0762 20.0881	0.704477  1.09892
19.1665	1.04983 20.0654	0.706407   1.0998
19.1695	1.02063 20.0252	0.707718  1.10038
19.1699	0.988369  19.9647	0.708256  1.10062
19.1701	0.952635  19.8869	0.708726  1.10083
19.1703	0.913087  19.7965	0.709137  1.10101
19.1716	0.869915  19.6919	0.712392  1.10247
19.1728	0.823941  19.5641	0.714749  1.10352
19.1752	0.776037  19.4046	0.71794 1.10493
19.1756	0.726663  19.2115	0.717981  1.10495
19.1759	0.675735  18.9914	0.718017  1.10496
19.1773	0.623003  18.7535	0.718343  1.10511
19.1775	0.568377  18.5054	0.718358  1.10512
19.18	0.514746  18.2712	0.701972  1.09783
19.1803	0.467283  18.0879	0.702851  1.09822
19.1806	0.427064  17.9667	0.703664  1.09858
19.1839	0.393693  17.8981	0.701221  1.09754
19.1873	0.368521  17.8741	0.702262  1.09801
19.1875	0.35067  17.887	0.703218  1.09843
19.1876	0.337528  17.9299	0.704094  1.09883
19.188	0.326954  17.9965	0.704897  1.09919
19.1883	0.317215  18.0816	0.705633  1.09951
19.1885	0.306938  18.1803	0.706306  1.09982
19.1888	0.295056  18.2888	0.706921  1.10009
19.1929	0.284228  18.4044	0.700629  1.09736
19.1932	0.279976  18.5256	0.701903  1.09794
19.1935	0.283036  18.6504	0.703058  1.09846
19.1951	0.290363   18.776	0.704107  1.09893
19.1966	0.300585  18.9005	0.702582  1.09828
19.1969	0.313668  19.0228	0.70371 1.09879
19.1972	0.328387  19.1414	0.704733  1.09925
19.1976	0.342605   19.255	0.70566 1.09967
19.2026	0.354634  19.3622	0.706501  1.10005
19.2029	0.365721  19.4632	0.701563  1.09788
19.2033	0.379392   19.559	0.702868  1.09848
19.2036	0.395799  19.6494	0.704048  1.09901
19.2039	0.412434  19.7335	0.705115   1.0995
19.2041	0.427297  19.8105	0.706082  1.09994
19.2042	0.438836  19.8801	0.706959  1.10034
19.2044	0.445878  19.9419	0.707754   1.1007
19.2078	0.451183  19.9971	0.699997  1.09727
19.208	0.460542  20.0482	0.701557  1.09799
19.2083	0.474805  20.0957	0.702966  1.09863
19.209	0.490914  20.1389	0.704238  1.09921
19.2093	0.506405  20.1771	0.705388  1.09974
19.211	0.520301  20.2104	0.704067  1.09916
19.2113	0.532806   20.239	0.70526 1.09971
19.2137	0.54351 20.2631	0.705355  1.09977
19.214	0.551527  20.2827	0.706436  1.10026
19.2156	0.556488  20.2982	0.705682  1.09994
19.2159	0.558441  20.3097	0.706751  1.10043
19.2174	0.557576  20.3178	0.705723  1.09998
19.2176	0.554191  20.3227	0.70681 1.10048
19.2233	0.552633  20.3265	0.695546  1.09543
19.2237	0.560345  20.3323	0.697726  1.09644
19.2245	0.57814 20.3408	0.699689  1.09735
19.2247	0.601587  20.3504	0.701459  1.09817
19.2249	0.627061  20.3601	0.703056  1.09892
19.2252	0.651635  20.3688	0.704499  1.09959
19.2259	0.672998  20.3759	0.705805  1.10019
19.2261	0.689368  20.3807	0.706987  1.10074
19.2263	0.699422   20.383	0.708059  1.10124
19.2274	0.702813  20.3826	0.707444  1.10097
19.2286	0.701063  20.3803	0.705553  1.10013
19.2295	0.69724 20.3772	0.703326  1.09914
19.231	0.693805  20.3743	0.703719  1.09934
19.2312	0.690711  20.3716	0.705186  1.10002
19.2328	0.687114   20.369	0.704005   1.0995
19.2336	0.683437  20.3668	0.703785  1.09942
19.2355	0.679816   20.365	0.704997  1.09999
19.236	0.674978  20.3633	0.706377  1.10064
19.2395	0.669433  20.3619	0.701454  1.09841
19.2398	0.665679  20.3618	0.703218  1.09924
19.2401	0.663461  20.3629	0.704812  1.09999
19.2409	0.660359  20.3643	0.706255  1.10067
19.2412	0.65448 20.3652	0.707563  1.10128
19.2414	0.644385  20.3651	0.708751  1.10184
19.2424	0.629325  20.3637	0.708958  1.10195
19.2439	0.609908  20.3603	0.708097  1.10158
19.2454	0.587716  20.3489	0.710188   1.1026
19.2457	0.563489  20.3201	0.711532  1.10324
19.2465	0.537125  20.2674	0.714059  1.10446
19.248	0.508869  20.1835	0.715922  1.10534
19.2485	0.478798  20.0649	0.71765 1.10616
19.2494	0.446514  19.9146	0.719026  1.10682
19.2531	0.411729  19.7358	0.720945  1.10773
19.2535	0.37429  19.532	0.721824  1.10814
19.2537	0.333807  19.3096	0.722577   1.1085
19.2539	0.289793  19.0766	0.72323 1.10881
19.2557	0.245466  18.8555	0.703201  1.09932
19.256	0.206889  18.6801	0.704939  1.10015
19.2562	0.175225  18.5605	0.706548  1.10091
19.2576	0.148451  18.4882	0.705992  1.10067
19.2583	0.126274  18.4559	0.705507  1.10045
19.2593	0.10888 18.4573	0.705662  1.10054
19.2605	0.0962384   18.4867	0.704908   1.1002
19.2618	0.088538  18.5389	0.704528  1.10004
19.2624	0.0856351   18.6096	0.705111  1.10033
19.2635	0.0876361    18.695	0.702287  1.09901
19.2646	0.0950369   18.7925	0.703694  1.09969
19.2654	0.107003  18.8991	0.703978  1.09984
19.2666	0.121659  19.0119	0.705913  1.10077
19.2702	0.137152  19.1281	0.706329  1.10098
19.2704	0.151885  19.2454	0.708067  1.10182
19.2708	0.164186  19.3616	0.709652  1.10258
19.271	0.17236 19.4749	0.711098  1.10328
19.2714	0.175137  19.5837	0.712421  1.10392
19.2743	0.174187  19.6879	0.705014  1.10042
19.2746	0.173477  19.7883	0.706952  1.10136
19.2756	0.173548  19.8844	0.708714  1.10221
19.2758	0.172227  19.9752	0.710318  1.10299
19.2772	0.168329  20.0599	0.709979  1.10284
19.2774	0.161477  20.1382	0.711486  1.10357
19.2787	0.151433  20.2098	0.711041  1.10337
19.2794	0.139208  20.2752	0.708473  1.10216
19.2803	0.126989  20.3353	0.707616  1.10177
19.2814	0.115579  20.3905	0.709401  1.10263
19.2829	0.104779  20.4409	0.707366  1.10167
19.2834	0.0949444   20.4867	0.708464  1.10222
19.2863	0.0855089    20.528	0.710201  1.10306
19.2865	0.0747725   20.5642	0.711782  1.10383
19.2868	0.0612114   20.5951	0.713223  1.10453
19.2876	0.0445208   20.6208	0.711546  1.10375
19.2906	0.0277579   20.6427	0.704319  1.10029
19.2908	0.0148957   20.6627	0.706515  1.10136
19.2911	0.00577109     20.681	0.708508  1.10234
19.2919	-0.00220715      20.697	0.710318  1.10323
19.2933	-0.00975087     20.7105	0.706969  1.10163
19.2936	-0.016073   20.7221	0.708949   1.1026
19.2947	-0.0210967    20.7322	0.707667    1.102
19.2954	-0.0247851    20.7408	0.707671  1.10201
19.2965	-0.0262044    20.7487	0.704916   1.1007
19.2976	-0.0246777    20.7564	0.70674  1.1016
19.2982	-0.0206753    20.7638	0.706025  1.10127
19.2993	-0.0148349    20.7709	0.706571  1.10155
19.3029	-0.00739158     20.7779	0.705882  1.10123
19.3033	0.00101303    20.7846	0.708038   1.1023
19.3036	0.00869533    20.7905	0.709996  1.10327
19.3038	0.0135962   20.7949	0.711776  1.10415
19.3044	0.0147627   20.7975	0.710988  1.10378
19.3056	0.0132996   20.7989	0.708274  1.10248
19.3063	0.0112905   20.7999	0.707841  1.10228
19.3078	0.00950247    20.7988	0.709639  1.10319
19.3084	0.00734184    20.7888	0.711432   1.1041
19.3094	0.00393593     20.763	0.713375  1.10507
19.3107	-0.00126394     20.7152	0.715155  1.10597
19.3119	-0.00826605     20.6382	0.717164  1.10698
19.3123	-0.017302    20.529	0.719181  1.10798
19.3134	-0.0282851    20.3843	0.721627  1.10918
19.3148	-0.0385678     20.218	0.70372 1.10023
19.3154	-0.0447773    20.0697	0.704608  1.10069
19.3164	-0.0468209    19.9583	0.706601  1.10169
19.3199	-0.0465098    19.8783	0.706851  1.10182
19.3201	-0.0453255    19.8249	0.70908 1.10294
19.3203	-0.0450746    19.7937	0.711122  1.10396
19.3208	-0.0476847    19.7807	0.712995   1.1049
19.3233	-0.0517341     19.783	0.703267  1.10009
19.3242	-0.0531737    19.7986	0.705941  1.10144
19.3245	-0.0517457    19.8249	0.708374  1.10266
19.3247	-0.0502026    19.8592	0.710589  1.10378
19.3258	-0.0502151    19.8995	0.710526  1.10376
19.3262	-0.0525635    19.9437	0.71257 1.10479
19.3276	-0.0576219    19.9905	0.711879   1.1044
19.329	-0.064828   20.0396	0.710602  1.10383
19.3293	-0.0738113    20.0914	0.71264 1.10486
19.3303	-0.0836675    20.1459	0.70649 1.10181
19.332	-0.091416   20.2032	0.704947  1.10105
19.3323	-0.09569  20.2629	0.707546  1.10237
19.3353	-0.0976925    20.3238	0.707236  1.10223
19.3356	-0.098737   20.3848	0.709639  1.10344
19.3358	-0.10052  20.4445	0.711826  1.10455
19.3364	-0.104157   20.5021	0.710209  1.10376
19.3376	-0.109008   20.5574	0.709638  1.10349
19.3384	-0.113918   20.6106	0.708171  1.10276
19.3395	-0.118621   20.6616	0.710536  1.10397
19.3408	-0.123225   20.7103	0.707599   1.1025
19.3414	-0.126972   20.7568	0.707727  1.10258
19.3424	-0.129279   20.8014	0.707387  1.10243
19.3436	-0.129818   20.8441	 0.7057 1.10159
19.3448	-0.127623   20.8853	0.704187  1.10084
19.3455	-0.122412   20.9251	0.70603 1.10179
19.3465	-0.113946   20.9638	0.700666  1.09908
19.3476	-0.10149  21.0018	0.703786  1.10069
19.3483	-0.0858012    21.0389	0.703335  1.10047
19.3498	-0.0671407    21.0751	0.699668  1.09862
19.3517	-0.045056   21.1106	0.702888  1.10028
19.3521	-0.0214631    21.1448	0.705806  1.10178
19.3523	0.000608285     21.1766	0.708453  1.10315
19.3535	0.0199222   21.2056	0.705663  1.10174
19.3545	0.0378309   21.2324	0.703075  1.10043
19.3555	0.0561232   21.2579	0.702659  1.10024
19.3566	0.0746214   21.2823	0.705619  1.10177
19.3574	0.0924449   21.3052	0.703047  1.10047
19.3584	0.109726  21.3268	0.704071  1.10101
19.3596	0.126461  21.3473	0.704047  1.10101
19.3603	0.142436  21.3665	0.703552  1.10078
19.3613	0.157483  21.3847	0.705014  1.10154
19.3629	0.170541  21.4013	0.707285  1.10273
19.3634	0.179959  21.4158	0.709348   1.1038
19.3644	0.185623  21.4283	0.704851  1.10151
19.3654	0.188961  21.4394	0.706665  1.10246
19.3666	0.190727  21.4497	0.704891  1.10156
19.368	0.190823   21.459	0.707685  1.10302
19.3683	0.188064  21.4669	0.710224  1.10434
19.3695	0.181881  21.4734	0.706636  1.10251
19.3706	0.174286  21.4791	0.703906  1.10111
19.3728	0.166799  21.4848	0.706814  1.10263
19.373	0.158235    21.49	0.709456  1.10402
19.3732	0.146531  21.4939	0.711859  1.10527
19.3743	0.130115  21.4959	0.714048  1.10642
19.3755	0.108357  21.4956	0.713506  1.10615
19.3763	0.0821196   21.4936	0.71201  1.1054
19.3773	0.0529188   21.4905	0.711681  1.10524
19.3785	0.0221376   21.4869	0.709871  1.10432
19.3794	-0.0082395    21.4837	0.706227  1.10244
19.3804	-0.0352724    21.4821	0.701963  1.10023
19.3814	-0.0573022    21.4828	0.705123   1.1019
19.3827	-0.0758008    21.4852	0.70798 1.10341
19.3834	-0.0931416    21.4883	0.709048  1.10398
19.3861	-0.110705   21.4914	0.710536  1.10477
19.3865	-0.129675   21.4942	0.712923  1.10603
19.3866	-0.151472   21.4959	 0.7151 1.10718
19.3875	-0.176946   21.4963	  0.715 1.10714
19.3887	-0.205645   21.4954	0.713875  1.10657
19.3894	-0.236395   21.4938	0.713388  1.10633
19.3913	-0.267892   21.4921	0.711386   1.1053
19.3916	-0.29938  21.4904	0.713759  1.10656
19.3927	-0.331607   21.4886	0.715924   1.1077
19.3934	-0.365655   21.4861	0.716325  1.10793
19.3944	-0.401698   21.4828	0.716696  1.10813
19.3953	-0.438534   21.4792	0.712283  1.10584
19.3966	-0.474529    21.476	0.714632  1.10709
19.3974	-0.509418   21.4722	0.714403  1.10699
19.3985	-0.543714   21.4662	0.716636  1.10817
19.3993	-0.577716   21.4528	0.717631  1.10873
19.402	-0.611278   21.4227	0.719456  1.10971
19.4023	-0.644648   21.3717	0.721629  1.11087
19.4025	-0.6789 21.3026	0.723565   1.1119
19.4041	-0.715113   21.2201	0.725299  1.11282
19.4046	-0.754087   21.1278	0.726862  1.11365
19.4074	-0.794656    21.018	0.727258  1.11387
19.4077	-0.834077   20.8739	0.729427  1.11503
19.4079	-0.871854   20.6937	0.731262  1.11601
19.4089	-0.909312   20.4882	0.732839  1.11685
19.4102	-0.946976    20.263	0.734207  1.11757
19.4104	-0.984714   20.0198	0.735628  1.11833
19.4118	-1.02048  19.7937	0.691308  1.09465
19.4124	-1.05038  19.6457	0.693052   1.0956
19.4142	-1.07172  19.5932	0.689353  1.09368
19.4144	-1.08363  19.6189	0.692968  1.09562
19.4159	-1.08706  19.7072	0.693398  1.09587
19.4164	-1.08356  19.8445	0.695108  1.09681
19.4185	-1.0744  20.019	0.696712  1.09768
19.4188	-1.06143  20.2204	0.700007  1.09945
19.4195	-1.04651  20.4399	0.7008 1.0999
19.4205	-1.03045    20.67	0.701078  1.10007
19.4216	-1.01306  20.9059	0.699827  1.09943
19.4224	-0.993956   21.1454	0.699556  1.09931
19.4237	-0.972933   21.3854	0.700282  1.09972
19.4243	-0.950199   21.6217	0.700459  1.09984
19.4254	-0.926176   21.8513	0.701614  1.10049
19.4267	-0.900926   22.0714	0.699678  1.09948
19.4273	-0.874108   22.2804	0.700918  1.10017
19.4283	-0.846146   22.4765	0.702054   1.1008
19.4302	-0.818061   22.6584	0.703095  1.10139
19.4305	-0.791113   22.8248	0.70609 1.10301
19.4319	-0.766751   22.9748	0.705412  1.10266
19.4324	-0.745703    23.108	0.704795  1.10234
19.4346	-0.728297   23.2245	0.705962  1.10298
19.4349	-0.715357   23.3243	0.708765  1.10451
19.4389	-0.705483   23.4085	0.689514  1.09415
19.4393	-0.695112   23.4793	0.693784  1.09648
19.4401	-0.684011   23.5375	0.697675  1.09859
19.4404	-0.674612   23.5827	0.701224  1.10052
19.4407	-0.668832   23.6152	0.704463  1.10229
19.4414	-0.66814  23.6349	0.707421  1.10389
19.4417	-0.673619   23.6425	0.710127  1.10537
19.4431	-0.685073   23.6387	0.704658  1.10243
19.4433	-0.701286   23.6251	0.707632  1.10405
19.4445	-0.721509   23.6029	0.705051  1.10267
19.446	-0.744334   23.5733	0.69907 1.09945
19.4462	-0.768173   23.5381	0.702562  1.10136
19.4474	-0.791419   23.4987	0.688788  1.09391
19.4483	-0.811851   23.4569	0.693198  1.09632
19.451	-0.82847  23.4136	0.686617  1.09276
19.4513	-0.841278   23.3697	0.691203  1.09527
19.4516	-0.851561   23.3251	0.695367  1.09755
19.4525	-0.860691   23.2798	0.69122 1.09531
19.4557	-0.868748   23.2342	0.694485   1.0971
19.456	-0.876639   23.1883	0.698334  1.09921
19.4561	-0.886106   23.1418	0.701834  1.10113
19.4563	-0.898612   23.0945	0.705022  1.10288
19.4586	-0.91361  23.0468	0.693577  1.09666
19.4589	-0.928958   23.0001	0.697509  1.09882
19.4592	-0.944581   22.9545	0.701083  1.10078
19.4614	-0.960719   22.9102	0.69274 1.09625
19.4617	-0.976206   22.8678	0.69674 1.09845
19.4636	-0.990836   22.8276	0.695056  1.09754
19.4639	-1.00518  22.7894	0.698838  1.09962
19.4642	-1.0203 22.7528	0.702278  1.10152
19.4683	-1.03608   22.718	0.692041  1.09593
19.4685	-1.05087  22.6856	0.69609 1.09816
19.4687	-1.06488  22.6557	0.69977 1.10019
19.469	-1.07988  22.6273	0.703117  1.10204
19.4692	-1.09725     22.6	0.706167  1.10372
19.4716	-1.11573  22.5744	0.689032  1.09434
19.473	-1.13203  22.5518	0.693345  1.09672
19.4734	-1.14581  22.5323	0.69726 1.09889
19.4739	-1.15914  22.5151	0.70082 1.10086
19.475	-1.17315  22.4996	0.699588  1.10019
19.4754	-1.18823  22.4854	0.70294 1.10205
19.4778	-1.20328  22.4731	0.689838  1.09486
19.478	-1.21606  22.4634	0.694061   1.0972
19.4784	-1.22671  22.4562	0.697897  1.09932
19.4819	-1.23456  22.4518	0.678043  1.08839
19.4824	-1.23646  22.4513	0.683297   1.0913
19.4846	-1.23264  22.4547	0.688057  1.09395
19.485	-1.22609  22.4605	0.692375  1.09635
19.4853	-1.21924  22.4675	0.696296  1.09852
19.4855	-1.21404  22.4749	0.699862   1.1005
19.4858	-1.21204  22.4818	0.70311 1.10231
19.4908	-1.21018  22.4896	0.669171  1.08354
19.4912	-1.20177  22.5009	0.675155  1.08687
19.492	-1.18581  22.5162	0.68057 1.08989
19.4924	-1.16589  22.5337	0.685475  1.09262
19.4933	-1.14496  22.5522	0.689923   1.0951
19.4935	-1.12541  22.5706	0.693962  1.09736
19.4937	-1.10914  22.5879	0.697633   1.0994
19.494	-1.09762  22.6035	0.700976  1.10127
19.4948	-1.09198  22.6169	0.704024  1.10296
19.4969	-1.09166  22.6283	0.695235  1.09811
19.4972	-1.09479  22.6384	0.698803   1.1001
19.4975	-1.10117  22.6473	0.702053  1.10191
19.4993	-1.11056   22.655	0.693472  1.09716
19.5022	-1.12138  22.6623	0.697202  1.09924
19.5024	-1.13317  22.6691	0.696213  1.09871
19.5025	-1.14636  22.6754	0.699695  1.10065
19.5027	-1.16178  22.6808	0.702869  1.10243
19.5063	-1.17673  22.6864	0.672511  1.08553
19.5065	-1.18523  22.6949	0.678098  1.08866
19.5069	-1.18643  22.7065	0.683158   1.0915
19.5076	-1.18357  22.7199	0.687746  1.09407
19.5078	-1.17934  22.7338	0.691911  1.09641
19.509	-1.17539  22.7476	0.69132 1.09609
19.5092	-1.17257  22.7609	0.695154  1.09824
19.5104	-1.17132  22.7734	0.692504  1.09677
19.5119	-1.17095  22.7856	0.689226  1.09495
19.5124	-1.1704 22.7978	0.689728  1.09524
19.5142	-1.16826  22.8106	0.678775  1.08912
19.5145	-1.16292  22.8248	0.683685  1.09189
